record_type,timestamp_us,sample_index,emg_timer_gap,imu_sample_index,imu_timer_gap,ads_raw,ads_voltage,ac_voltage,envelope_raw,envelope_voltage,adaptive_on_voltage,adaptive_off_voltage,fixed_on_voltage,fixed_off_voltage,detector_state,leads,lo_minus,lo_plus,motion,fixed_active,adaptive_active,fixed_event,adaptive_event,fixed_release,adaptive_release,ax,ay,az,gx,gy,gz,phase,repetition,intensity,on_coefficient,off_coefficient,motion_gyro_dps,motion_accel_delta_g
emg,6232861915,5357464,1,,,13169,1.646125,-0.007048079193700207,82.95877075195312,0.01036984634399414,0.13077943420410157,0.0772412567138672,0.135212890625,0.08000169372558594,CALIBRATING,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6232968319,5357555,1,,,13052,1.6315,-0.021352208994712685,122.82650756835938,0.015353313446044922,0.13077943420410157,0.0772412567138672,0.135212890625,0.08000169372558594,CALIBRATING,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6233072437,5357645,1,,,13295,1.661875,0.009494279908646819,60.6646842956543,0.007583085536956787,0.13077943420410157,0.0772412567138672,0.135212890625,0.08000169372558594,CALIBRATING,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6233177088,5357735,1,,,13218,1.65225,0.00010224902435518324,156.6920623779297,0.01958650779724121,0.13077943420410157,0.0772412567138672,0.135212890625,0.08000169372558594,CALIBRATING,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6233281753,5357825,1,,,13069,1.633625,-0.01753761239160112,129.82723999023438,0.016228404998779297,0.13077943420410157,0.0772412567138672,0.135212890625,0.08000169372558594,CALIBRATING,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6233437608,5357959,1,,,13256,1.657,0.006335365603556076,137.7855682373047,0.017223196029663088,0.038548782348632814,0.025776268005371094,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6233542270,5358049,1,,,13234,1.65425,0.0038959704363727976,96.5430908203125,0.012067886352539062,0.038557640075683595,0.025783634185791018,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6233646947,5358139,1,,,12949,1.618625,-0.031036040935587872,159.1186065673828,0.01988982582092285,0.038557640075683595,0.025783634185791018,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6233752223,5358229,1,,,12972,1.6215,-0.02732979734987362,198.5559539794922,0.024819494247436524,0.038557640075683595,0.025783634185791018,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6233856307,5358319,1,,,13363,1.670375,0.022247415260924885,138.52806091308594,0.017316007614135744,0.038557640075683595,0.025783634185791018,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6233963274,5358410,1,,,12990,1.62375,-0.023928644441059355,80.26006317138672,0.01003250789642334,0.038557640075683595,0.025783634185791018,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6234066778,5358500,1,,,13077,1.634625,-0.012799871488885284,112.64085388183594,0.014080106735229492,0.038557640075683595,0.025783634185791018,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6234172635,5358591,1,,,13202,1.65025,0.0032226482391062294,191.07156372070312,0.023883945465087892,0.038557640075683595,0.025783634185791018,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6234277284,5358681,1,,,13260,1.6575,0.010764578960782867,182.4103546142578,0.022801294326782226,0.038557640075683595,0.025783634185791018,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6234381956,5358771,1,,,13171,1.6463750000000001,0.00013918477487862013,96.47025299072266,0.012058781623840333,0.038557640075683595,0.025783634185791018,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6234486626,5358861,1,,,13091,1.6363750000000001,-0.009808366530624557,61.787052154541016,0.007723381519317627,0.038557640075683595,0.025783634185791018,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6234591291,5358951,1,,,13411,1.676375,0.030322377186571714,134.40396118164062,0.01680049514770508,0.0387330551147461,0.0259021110534668,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6234640426,,,623050,1,,,,,,,,,,,,,,,,,,,,,-0.175537109375,-0.0765380859375,0.9080810546875,-0.03816793893129771,0.08396946564885496,0.061068702290076333,,,,6.0,3.0,20.0,0.25
emg,6234800636,5359131,1,,,13252,1.6565,0.010592738836684212,83.91915893554688,0.01048989486694336,0.0387330551147461,0.0259021110534668,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6234905306,5359221,1,,,13108,1.6385,-0.0075934388423199994,106.44029235839844,0.013305036544799805,0.0387330551147461,0.0259021110534668,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6235009976,5359311,1,,,13079,1.634875,-0.011071859377269178,109.33515167236328,0.01366689395904541,0.0387330551147461,0.0259021110534668,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6235120426,,,623098,1,,,,,,,,,,,,,,,,,,,,,-0.1748046875,-0.0732421875,0.9075927734375,-0.05343511450381679,0.0916030534351145,0.0,,,,6.0,3.0,20.0,0.25
imu,6235160429,,,623102,1,,,,,,,,,,,,,,,,,,,,,-0.1776123046875,-0.0731201171875,0.9063720703125,-0.09923664122137404,0.06870229007633588,0.030534351145038167,,,,6.0,3.0,20.0,0.25
emg,6235323988,5359581,1,,,13148,1.6435,-0.0027847571027852513,180.91758728027344,0.02261469841003418,0.0387330551147461,0.0259021110534668,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6235418191,5359662,1,,,13136,1.6420000000000001,-0.0035171473505315465,122.85421752929688,0.015356777191162109,0.0387330551147461,0.0259021110534668,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6235523613,5359752,1,,,13166,1.64575,0.0004716790957133288,90.86038970947266,0.011357548713684083,0.038999324798583986,0.02607543754577637,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6235627551,5359842,1,,,13131,1.641375,-0.003906194974675703,109.75871276855469,0.013719839096069336,0.038999324798583986,0.02607543754577637,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6235732199,5359932,1,,,13094,1.63675,-0.008607039898444802,118.24932861328125,0.014781166076660156,0.038999324798583986,0.02607543754577637,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6235836871,5360022,1,,,13252,1.6565,0.011137002042046484,83.07135772705078,0.010383919715881347,0.038999324798583986,0.02607543754577637,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6235941545,5360112,1,,,13039,1.629875,-0.015421126357776815,72.81095886230469,0.009101369857788087,0.038999324798583986,0.02607543754577637,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6236046529,5360202,1,,,13098,1.63725,-0.008078830248081648,156.02989196777344,0.01950373649597168,0.038999324798583986,0.02607543754577637,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6236150885,5360292,1,,,13320,1.665,0.01973284395343522,187.017333984375,0.023377166748046876,0.038999324798583986,0.02607543754577637,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6236255549,5360382,1,,,13181,1.6476250000000001,0.0024205543841548938,79.82514190673828,0.009978142738342285,0.038999324798583986,0.02607543754577637,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6236360222,5360472,1,,,13185,1.648125,0.0029595941593545394,96.1546401977539,0.012019330024719239,0.038999324798583986,0.02607543754577637,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6236465450,5360562,1,,,13038,1.62975,-0.01509939010005601,111.20384216308594,0.013900480270385743,0.038999324798583986,0.02607543754577637,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6236570727,5360653,1,,,13105,1.638125,-0.006434909390626187,91.8998031616211,0.011487475395202637,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6236676552,5360744,1,,,13128,1.641,-0.003408812305978337,98.19418334960938,0.012274272918701172,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6236781784,5360834,1,,,13415,1.6768750000000001,0.03222540784340189,148.0657196044922,0.018508214950561524,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6236887055,5360925,1,,,25750,3.21875,1.5418475937834546,6775.63037109375,0.8469537963867187,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,CANDIDATE,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6236991728,5361015,1,,,12067,1.508375,-0.1657234307917539,3033.5986328125,0.3791998291015625,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6237096398,5361105,1,,,12490,1.56125,-0.09847649157834382,957.65234375,0.11970654296875,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6237201063,5361195,1,,,12920,1.615,-0.036824334797621594,508.4524841308594,0.06355656051635743,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6237240426,,,623310,1,,,,,,,,,,,,,,,,,,,,,-0.1746826171875,-0.076171875,0.9124755859375,0.07633587786259542,0.08396946564885496,0.08396946564885496,,,,6.0,3.0,20.0,0.25
emg,6237410410,5361375,1,,,12900,1.6125,-0.03270627371105528,227.05816650390625,0.028382270812988282,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6237515071,5361465,1,,,13180,1.6475,0.004420950496400788,199.76824951171875,0.024971031188964845,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6237608118,5361545,1,,,12857,1.6071250000000001,-0.03493970660403156,149.1307373046875,0.01864134216308594,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6237720426,,,623358,1,,,,,,,,,,,,,,,,,,,,,-0.177490234375,-0.0745849609375,0.9088134765625,-0.030534351145038167,0.07633587786259542,0.05343511450381679,,,,6.0,3.0,20.0,0.25
imu,6237760431,,,623362,1,,,,,,,,,,,,,,,,,,,,,-0.1737060546875,-0.0740966796875,0.9068603515625,-0.030534351145038167,0.05343511450381679,0.04580152671755725,,,,6.0,3.0,20.0,0.25
emg,6237922128,5361815,1,,,13142,1.64275,0.0023944183310613543,105.45719146728516,0.013182148933410645,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6238026800,5361905,1,,,13207,1.650875,0.01130826389447348,79.0974349975586,0.009887179374694825,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6238131471,5361995,1,,,13228,1.6535,0.013822777205140468,187.93934631347656,0.02349241828918457,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6238236705,5362085,1,,,13170,1.64625,0.007175076186718421,112.56929016113281,0.014071161270141602,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6238340808,5362175,1,,,13127,1.640875,0.0020562377969892687,116.88621520996094,0.014610776901245117,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6238445478,5362265,1,,,13084,1.6355,-0.003310478067771516,83.18053436279297,0.010397566795349122,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6238550143,5362355,1,,,13126,1.64075,0.0017945055716286351,120.57275390625,0.01507159423828125,0.0392111701965332,0.026217533111572267,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6238654824,5362445,1,,,13212,1.6515,0.012102890922935039,118.45199584960938,0.014806499481201172,0.03941745758056641,0.026361043930053712,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6238759547,5362535,1,,,13279,1.659875,0.020018593115402883,89.09989929199219,0.011137487411499024,0.03941745758056641,0.026361043930053712,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6238864151,5362625,1,,,13219,1.652375,0.011719257194981347,135.30186462402344,0.01691273307800293,0.03941745758056641,0.026361043930053712,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6238968828,5362715,1,,,13074,1.63425,-0.007094524529482449,112.69671630859375,0.014087089538574219,0.03941745758056641,0.026361043930053712,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6239073501,5362805,1,,,13056,1.6320000000000001,-0.010138084295753913,137.9627227783203,0.01724534034729004,0.03941745758056641,0.026361043930053712,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6239179356,5362896,1,,,13131,1.641375,-0.001387215539813802,152.2294921875,0.0190286865234375,0.03941745758056641,0.026361043930053712,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6239286327,5362987,1,,,13225,1.653125,0.009796226117173346,97.55758666992188,0.012194698333740235,0.03941745758056641,0.026361043930053712,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6239389840,5363077,1,,,13097,1.637125,-0.006782699228151889,121.11857604980469,0.015139822006225587,0.03941745758056641,0.026361043930053712,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6239495689,5363168,1,,,13267,1.658375,0.013830654940388598,119.99092102050781,0.014998865127563477,0.03941745758056641,0.026361043930053712,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6239600340,5363258,1,,,13215,1.651875,0.007270507083219746,80.86502075195312,0.01010812759399414,0.03956939315795899,0.026484279632568358,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6239705007,5363348,1,,,13114,1.63925,-0.005316531972564098,89.36611938476562,0.011170764923095704,0.03956939315795899,0.026484279632568358,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6239800426,,,623566,1,,,,,,,,,,,,,,,,,,,,,-0.1766357421875,-0.0755615234375,0.906494140625,0.0,0.061068702290076333,0.022900763358778626,,,,6.0,3.0,20.0,0.25
imu,6239840426,,,623570,1,,,,,,,,,,,,,,,,,,,,,-0.1732177734375,-0.0740966796875,0.9061279296875,0.03816793893129771,0.11450381679389313,0.030534351145038167,,,,6.0,3.0,20.0,0.25
emg,6240019022,5363618,1,,,13220,1.6525,0.008074013454562046,52.694889068603516,0.006586861133575439,0.03956939315795899,0.026484279632568358,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6240112061,5363698,1,,,12992,1.624,-0.020856978094963674,128.388427734375,0.016048553466796876,0.03956939315795899,0.026484279632568358,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6240216727,5363788,1,,,13180,1.6475,0.002191100027018278,108.93494415283203,0.013616868019104004,0.03956939315795899,0.026484279632568358,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6240320431,,,623618,1,,,,,,,,,,,,,,,,,,,,,-0.1754150390625,-0.073486328125,0.9075927734375,-0.10687022900763359,0.03816793893129771,0.007633587786259542,,,,6.0,3.0,20.0,0.25
emg,6240428396,5363969,1,,,13058,1.63225,-0.013504081945874047,163.1739959716797,0.020396749496459962,0.03956939315795899,0.026484279632568358,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6240531900,5364059,1,,,13147,1.643375,-0.0028634261652482618,80.46342468261719,0.010057928085327149,0.03956939315795899,0.026484279632568358,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6240637730,5364150,1,,,13115,1.639375,-0.007269310005159069,65.55870819091797,0.008194838523864746,0.039579639434814455,0.026538194656372072,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6240742411,5364240,1,,,13230,1.65375,0.0069506510998824655,84.56456756591797,0.010570570945739747,0.039579639434814455,0.026538194656372072,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6240847221,5364330,1,,,13018,1.62725,-0.019672399004207808,83.42032623291016,0.010427540779113769,0.039579639434814455,0.026538194656372072,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6240951736,5364420,1,,,13163,1.645375,-0.0020274643682294258,68.94287109375,0.00861785888671875,0.039579639434814455,0.026538194656372072,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6241056411,5364510,1,,,13284,1.6605,0.012614698377821476,70.72366333007812,0.008840457916259765,0.039579639434814455,0.026538194656372072,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6241161089,5364600,1,,,13161,1.645125,-0.0030399665568250356,110.8758316040039,0.013859478950500489,0.039579639434814455,0.026538194656372072,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6241266314,5364690,1,,,13208,1.651,0.0027304797498897138,83.52122497558594,0.010440153121948242,0.039579639434814455,0.026538194656372072,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6241370430,5364780,1,,,13162,1.64525,-0.003102952771748768,67.29989624023438,0.008412487030029297,0.039579639434814455,0.026538194656372072,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6241475093,5364870,1,,,13141,1.642625,-0.005660160345809961,61.72555923461914,0.007715694904327393,0.039579639434814455,0.026538194656372072,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6241579763,5364960,1,,,13267,1.658375,0.010540540478135796,127.89546203613281,0.0159869327545166,0.039579639434814455,0.026538194656372072,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6241685243,5365050,1,,,13169,1.646125,-0.0015276266269390604,120.18016052246094,0.015022520065307618,0.03944609069824219,0.026485645294189453,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
